Order ID,Assigned Plant,Origin Port,Assigned Carrier,Manufacturing Day,Total Cost ($)
1447364859,PLANT02,PORT03,V444_8,Day 5,577.84
1447364860,PLANT02,PORT03,V444_8,Day 5,552.06
1447364865,PLANT03,PORT04,V444_0,Day 29,2976.3
1447364866,PLANT02,PORT03,V444_8,Day 5,571.16
1447364867,PLANT02,PORT03,V444_8,Day 1,167.34
1447365152,PLANT03,PORT04,V444_8,Day 29,5421.65
1447365153,PLANT03,PORT04,V444_8,Day 29,5432.0
1447365154,PLANT03,PORT04,V444_8,Day 29,4201.39
1447365167,PLANT05,PORT06,V444_4,Day 1,631.76
1447365183,PLANT03,PORT04,V444_0,Day 29,2987.28
1447365184,PLANT07,PORT02,V444_5,Day 1,410.97
1447365201,PLANT12,PORT04,V444_0,Day 1,540.52
1447365202,PLANT12,PORT04,V444_0,Day 1,325.06
1447365206,PLANT12,PORT04,V444_0,Day 1,544.17
1447365207,PLANT12,PORT04,V444_0,Day 1,321.2
1447365208,PLANT12,PORT04,V444_0,Day 1,291.05
1447365209,PLANT03,PORT04,V444_0,Day 29,28308.56
1447365210,PLANT03,PORT04,V444_0,Day 29,28320.98
1447365217,PLANT12,PORT04,V444_0,Day 1,248.12
1447365218,PLANT12,PORT04,V444_4,Day 1,263.98
1447365221,PLANT03,PORT04,V444_0,Day 29,24455.72
1447365222,PLANT12,PORT04,V444_0,Day 1,255.49
1447365226,PLANT03,PORT04,V444_0,Day 29,28526.3
1447365230,PLANT03,PORT04,V444_0,Day 29,3115.1
1447365239,PLANT03,PORT04,V444_0,Day 29,3092.85
1447365241,PLANT03,PORT04,V444_0,Day 29,3962.77
1447365251,PLANT03,PORT04,V444_0,Day 29,4001.58
1447365252,PLANT03,PORT04,V444_0,Day 29,3979.85
1447365273,PLANT03,PORT04,V444_0,Day 29,3110.96
1447365323,PLANT03,PORT04,V444_0,Day 29,3225.33
1447365324,PLANT03,PORT04,V444_0,Day 29,3209.29
1447365607,PLANT03,PORT04,V444_0,Day 29,3060.25
1447365767,PLANT03,PORT04,V444_0,Day 29,3454.58
1447365768,PLANT03,PORT04,V444_0,Day 29,2981.07
1447365769,PLANT03,PORT04,V444_0,Day 29,2985.21
1447365770,PLANT03,PORT04,V444_0,Day 29,2924.66
1447365873,PLANT03,PORT04,V444_0,Day 29,3484.49
1447365952,PLANT10,PORT02,V444_5,Day 1,175.81
1447365953,PLANT10,PORT02,V444_5,Day 1,206.42
1447365954,PLANT10,PORT02,V444_5,Day 1,189.63
1447365955,PLANT10,PORT02,V444_5,Day 1,181.74
1447365956,PLANT10,PORT02,V444_5,Day 1,211.35
1447365978,PLANT16,PORT09,V444_8,Day 1,1161.48
1447365979,PLANT16,PORT09,V444_0,Day 1,1355.38
1447365992,PLANT16,PORT09,V444_0,Day 1,1562.72
1447366019,PLANT03,PORT04,V444_0,Day 29,2940.19
1447366020,PLANT03,PORT04,V444_0,Day 29,2944.33
1447366021,PLANT03,PORT04,V444_0,Day 29,2972.27
1447366022,PLANT03,PORT04,V444_0,Day 29,2973.31
1447366066,PLANT05,PORT06,V444_4,Day 1,213.31
1447366215,PLANT13,PORT04,V444_0,Day 1,166.83
1447366217,PLANT13,PORT04,V444_0,Day 1,145.7
1447366219,PLANT13,PORT04,V444_0,Day 1,194.61
1447366363,PLANT03,PORT04,V444_0,Day 29,2950.02
1447366386,PLANT05,PORT06,V444_4,Day 1,185.0
1447366424,PLANT13,PORT04,V444_0,Day 1,128.32
1447366428,PLANT03,PORT04,V444_8,Day 29,4260.39
1447366429,PLANT03,PORT04,V444_8,Day 29,4245.9
1447366432,PLANT03,PORT04,V444_0,Day 29,2941.74
1447366445,PLANT03,PORT04,V444_0,Day 29,2931.39
1447366449,PLANT02,PORT03,V444_8,Day 1,199.81
1447366450,PLANT02,PORT03,V444_8,Day 1,191.69
1447366451,PLANT02,PORT03,V444_8,Day 1,212.22
1447366452,PLANT02,PORT03,V444_8,Day 1,270.48
1447366453,PLANT02,PORT03,V444_8,Day 1,176.89
1447366454,PLANT03,PORT04,V444_0,Day 29,2993.9
1447366455,PLANT02,PORT03,V444_8,Day 1,143.94
1447366517,PLANT03,PORT04,V444_0,Day 29,2942.26
1447366886,PLANT09,PORT04,V444_8,Day 4,1899.94
1447367082,PLANT03,PORT04,V444_0,Day 29,10187.26
1447367084,PLANT03,PORT04,V444_0,Day 30,3085.21
1447367087,PLANT04,PORT05,V444_5,Day 1,234.54
1447367119,PLANT03,PORT04,V444_0,Day 30,3035.01
1447367164,PLANT03,PORT04,V444_0,Day 30,3209.93
1447367165,PLANT03,PORT04,V444_0,Day 30,3124.54
1447367166,PLANT03,PORT04,V444_0,Day 30,3441.77
1447367167,PLANT03,PORT04,V444_0,Day 30,3130.75
1447367375,PLANT03,PORT04,V444_0,Day 30,3560.28
1447367410,PLANT03,PORT04,V444_0,Day 30,3117.3
1447367413,PLANT03,PORT04,V444_0,Day 30,3546.82
1447367414,PLANT03,PORT04,V444_0,Day 30,3556.14
1447367646,PLANT03,PORT04,V444_8,Day 30,3028.86
1447367667,PLANT07,PORT02,V444_5,Day 1,1173.45
1447367668,PLANT07,PORT02,V444_5,Day 1,1198.71
1447367669,PLANT07,PORT02,V444_5,Day 1,374.94
1447367671,PLANT07,PORT02,V444_5,Day 1,1554.51
1447367720,PLANT12,PORT04,V444_0,Day 1,248.89
1447367859,PLANT03,PORT04,V444_0,Day 30,26587.99
1447367880,PLANT03,PORT04,V444_0,Day 30,3217.69
1447367881,PLANT03,PORT04,V444_0,Day 30,4337.56
1447367882,PLANT03,PORT04,V444_0,Day 30,3568.56
1447367883,PLANT03,PORT04,V444_0,Day 30,4087.61
1447367886,PLANT03,PORT04,V444_0,Day 30,3146.28
1447367887,PLANT03,PORT04,V444_0,Day 30,3032.94
1447367888,PLANT03,PORT04,V444_0,Day 30,3087.8
1447367889,PLANT03,PORT04,V444_0,Day 30,3135.41
1447367890,PLANT03,PORT04,V444_0,Day 30,3777.11
1447367891,PLANT03,PORT04,V444_0,Day 30,6047.63
1447367892,PLANT03,PORT04,V444_0,Day 30,6777.23
1447367893,PLANT03,PORT04,V444_0,Day 30,3095.56
1447367894,PLANT03,PORT04,V444_0,Day 30,3234.25
1447367895,PLANT04,PORT05,V444_5,Day 1,219.97
1447367896,PLANT03,PORT04,V444_0,Day 30,3259.71
1447367903,PLANT03,PORT04,V444_0,Day 30,3146.79
1447367908,PLANT03,PORT04,V444_0,Day 30,3818.51
1447367909,PLANT03,PORT04,V444_0,Day 30,3891.48
1447367910,PLANT03,PORT04,V444_0,Day 30,5401.54
1447367913,PLANT03,PORT04,V444_0,Day 30,3823.17
1447367915,PLANT03,PORT04,V444_0,Day 30,6146.74
1447367920,PLANT03,PORT04,V444_0,Day 30,3108.5
1447367922,PLANT03,PORT04,V444_0,Day 30,3682.92
1447367925,PLANT03,PORT04,V444_0,Day 30,3439.18
1447367929,PLANT03,PORT04,V444_0,Day 30,3075.38
1447367933,PLANT03,PORT04,V444_0,Day 30,4802.28
1447367934,PLANT03,PORT04,V444_0,Day 30,3327.4
1447367940,PLANT03,PORT04,V444_0,Day 30,3063.48
1447367941,PLANT03,PORT04,V444_0,Day 30,3127.65
1447367942,PLANT03,PORT04,V444_0,Day 30,3086.76
1447367946,PLANT03,PORT04,V444_0,Day 30,3158.18
1447367949,PLANT03,PORT04,V444_0,Day 30,3039.15
1447367950,PLANT03,PORT04,V444_0,Day 30,3073.31
1447367955,PLANT03,PORT04,V444_0,Day 30,3176.81
1447367958,PLANT03,PORT04,V444_0,Day 30,3153.0
1447367959,PLANT03,PORT04,V444_0,Day 30,4095.37
1447367960,PLANT03,PORT04,V444_0,Day 30,4088.64
1447367961,PLANT03,PORT04,V444_0,Day 30,3159.21
1447367964,PLANT03,PORT04,V444_0,Day 30,3131.27
1447367965,PLANT03,PORT04,V444_0,Day 30,3897.69
1447367966,PLANT03,PORT04,V444_0,Day 30,4107.27
1447367967,PLANT03,PORT04,V444_0,Day 30,3585.12
1447367968,PLANT03,PORT04,V444_0,Day 30,3379.15
1447368007,PLANT09,PORT04,V444_0,Day 6,10848.67
1447368057,PLANT03,PORT04,V444_0,Day 30,3590.31
1447368077,PLANT03,PORT04,V444_0,Day 30,3032.94
1447368542,PLANT03,PORT04,V444_0,Day 30,3034.5
1447368565,PLANT04,PORT05,V444_5,Day 1,113.28
1447368583,PLANT12,PORT04,V444_0,Day 1,511.75
1447368586,PLANT12,PORT04,V444_1,Day 1,194.03
1447368703,PLANT16,PORT09,V444_0,Day 1,1138.37
1447368715,PLANT16,PORT09,V444_0,Day 1,670.57
1447368958,PLANT16,PORT09,V444_5,Day 1,858.15
1447369017,PLANT03,PORT04,V444_0,Day 30,3146.79
1447369194,PLANT03,PORT04,V444_0,Day 30,3184.05
1447369236,PLANT03,PORT04,V444_0,Day 30,4083.99
1447369237,PLANT03,PORT04,V444_0,Day 30,3835.59
1447369357,PLANT02,PORT03,V444_8,Day 1,207.92
1447369361,PLANT02,PORT03,V444_8,Day 1,312.97
1447369362,PLANT02,PORT03,V444_8,Day 1,195.03
1447369369,PLANT02,PORT03,V444_8,Day 1,213.65
1447369370,PLANT02,PORT03,V444_8,Day 1,360.72
1447369371,PLANT02,PORT03,V444_8,Day 1,198.85
1447369376,PLANT02,PORT03,V444_8,Day 1,173.54
1447369383,PLANT02,PORT03,V444_8,Day 1,211.74
1447369410,PLANT02,PORT03,V444_8,Day 1,222.73
1447369418,PLANT03,PORT04,V444_0,Day 30,3074.34
1447369419,PLANT03,PORT04,V444_0,Day 30,3094.53
1447369421,PLANT02,PORT03,V444_8,Day 1,195.51
1447369433,PLANT02,PORT03,V444_8,Day 1,173.54
1447369444,PLANT02,PORT03,V444_8,Day 1,238.96
1447369445,PLANT02,PORT03,V444_8,Day 1,264.27
1447369446,PLANT02,PORT03,V444_8,Day 1,201.24
1447369447,PLANT04,PORT05,V444_4,Day 1,137.39
1447369503,PLANT03,PORT04,V444_0,Day 30,5676.49
1447369505,PLANT03,PORT04,V444_0,Day 30,4106.24
1447369507,PLANT03,PORT04,V444_0,Day 30,4084.47
1447369508,PLANT03,PORT04,V444_0,Day 30,4073.31
1447369539,PLANT03,PORT04,V444_0,Day 30,3300.49
1447369623,PLANT03,PORT04,V444_0,Day 30,3047.95
1447369632,PLANT03,PORT04,V444_0,Day 30,3088.83
1447369670,PLANT03,PORT04,V444_0,Day 30,80703.69
1447369673,PLANT03,PORT04,V444_0,Day 30,3064.51
1447369674,PLANT03,PORT04,V444_0,Day 30,3099.18
1447369704,PLANT03,PORT04,V444_0,Day 30,3074.86
1447369705,PLANT03,PORT04,V444_0,Day 30,3095.04
1447369706,PLANT03,PORT04,V444_0,Day 30,3113.67
1447369707,PLANT03,PORT04,V444_0,Day 30,3739.03
1447369708,PLANT03,PORT04,V444_0,Day 30,3255.47
1447369709,PLANT03,PORT04,V444_0,Day 30,3067.1
1447369710,PLANT03,PORT04,V444_0,Day 30,3044.33
1447369730,PLANT04,PORT05,V444_5,Day 1,781.74
1447369731,PLANT05,PORT06,V444_4,Day 1,1102.32
1447369732,PLANT04,PORT05,V444_5,Day 1,562.34
1447369856,PLANT03,PORT04,V444_0,Day 30,3084.18
1447369858,PLANT04,PORT05,V444_5,Day 1,409.8
1447369868,PLANT04,PORT05,V444_5,Day 1,142.84
1447369896,PLANT03,PORT04,V444_0,Day 30,4063.29
1447369898,PLANT03,PORT04,V444_0,Day 30,3200.61
1447369899,PLANT03,PORT04,V444_0,Day 30,3146.28
1447369900,PLANT05,PORT06,V444_4,Day 1,174.22
1447369901,PLANT05,PORT06,V444_4,Day 1,116.63
1447369902,PLANT05,PORT06,V444_4,Day 1,219.24
1447369904,PLANT03,PORT04,V444_0,Day 30,3051.57
1447369910,PLANT03,PORT04,V444_0,Day 30,3407.61
1447369913,PLANT03,PORT04,V444_0,Day 30,3108.5
1447369918,PLANT03,PORT04,V444_0,Day 30,3548.37
1447369941,PLANT03,PORT04,V444_8,Day 30,8197.13
1447369942,PLANT03,PORT04,V444_8,Day 30,3977.95
1447369943,PLANT03,PORT04,V444_8,Day 30,4710.22
1447369944,PLANT03,PORT04,V444_8,Day 30,3898.78
1447369956,PLANT03,PORT04,V444_0,Day 30,6695.81
1447369957,PLANT03,PORT04,V444_0,Day 30,3172.67
1447369958,PLANT03,PORT04,V444_0,Day 30,4075.19
1447369960,PLANT04,PORT05,V444_5,Day 1,347.24
1447370094,PLANT03,PORT04,V444_0,Day 30,3062.96
1447370095,PLANT03,PORT04,V444_0,Day 30,4065.36
1447370096,PLANT03,PORT04,V444_0,Day 30,4105.72
1447370097,PLANT03,PORT04,V444_0,Day 30,4070.01
1447370098,PLANT03,PORT04,V444_0,Day 30,4060.7
1447370099,PLANT03,PORT04,V444_0,Day 30,4090.71
1447370113,PLANT03,PORT04,V444_0,Day 30,3042.78
1447370440,PLANT12,PORT04,V444_4,Day 1,213.18
1447370681,PLANT03,PORT04,V444_8,Day 30,3516.34
1447370719,PLANT03,PORT04,V444_0,Day 30,8219.12
1447370723,PLANT03,PORT04,V444_0,Day 30,3118.33
1447370724,PLANT03,PORT04,V444_0,Day 30,3476.44
1447370727,PLANT03,PORT04,V444_0,Day 30,3069.17
1447370916,PLANT04,PORT05,V444_5,Day 1,2300.34
1447371030,PLANT02,PORT03,V444_8,Day 1,209.83
1447371076,PLANT03,PORT04,V444_0,Day 30,23776.1
1447371189,PLANT07,PORT02,V444_5,Day 1,1548.94
1447371190,PLANT07,PORT02,V444_5,Day 1,1537.42
1447371267,PLANT12,PORT04,V444_0,Day 1,392.06
1447371269,PLANT03,PORT04,V444_4,Day 30,3039.05
1447371270,PLANT03,PORT04,V444_0,Day 30,3246.56
1447371274,PLANT12,PORT04,V444_1,Day 1,270.61
1447371280,PLANT03,PORT04,V444_1,Day 30,3102.83
1447371281,PLANT03,PORT04,V444_0,Day 30,3283.82
1447371285,PLANT03,PORT04,V444_0,Day 30,22466.1
1447371293,PLANT03,PORT04,V444_0,Day 30,4849.89
1447371315,PLANT03,PORT04,V444_1,Day 30,3088.3
1447371316,PLANT03,PORT04,V444_1,Day 30,3049.49
1447371317,PLANT03,PORT04,V444_0,Day 30,8466.18
1447371322,PLANT03,PORT04,V444_0,Day 30,21167.7
1447371332,PLANT03,PORT04,V444_4,Day 30,3034.91
1447371333,PLANT03,PORT04,V444_1,Day 30,3079.5
1447371334,PLANT03,PORT04,V444_1,Day 30,3086.83
1447371335,PLANT03,PORT04,V444_1,Day 30,3075.88
1447371336,PLANT03,PORT04,V444_1,Day 30,3091.4
1447371353,PLANT03,PORT04,V444_0,Day 30,3072.27
1447371367,PLANT03,PORT04,V444_0,Day 30,3071.76
1447371387,PLANT03,PORT04,V444_8,Day 30,7211.29
1447371399,PLANT03,PORT04,V444_0,Day 30,4606.66
1447371435,PLANT03,PORT04,V444_0,Day 30,3252.25
1447371474,PLANT03,PORT04,V444_0,Day 30,3364.66
1447371475,PLANT09,PORT04,V444_8,Day 6,2105.99
1447371493,PLANT03,PORT04,V444_0,Day 30,3056.23
1447371494,PLANT03,PORT04,V444_0,Day 30,3071.76
1447371496,PLANT03,PORT04,V444_0,Day 30,3217.58
1447371518,PLANT03,PORT04,V444_1,Day 30,3146.3
1447371544,PLANT03,PORT04,V444_4,Day 30,3191.07
1447371584,PLANT03,PORT04,V444_0,Day 30,3051.06
1447371585,PLANT03,PORT04,V444_0,Day 30,3050.02
1447371587,PLANT03,PORT04,V444_1,Day 30,3065.53
1447371605,PLANT02,PORT03,V444_8,Day 1,185.96
1447371612,PLANT03,PORT04,V444_0,Day 30,13422.68
1447371621,PLANT02,PORT03,V444_8,Day 1,221.29
1447371635,PLANT03,PORT04,V444_0,Day 30,3127.65
1447371640,PLANT02,PORT03,V444_8,Day 1,189.78
1447371641,PLANT02,PORT03,V444_8,Day 1,175.45
1447371642,PLANT02,PORT03,V444_8,Day 1,147.28
1447371645,PLANT03,PORT04,V444_1,Day 30,3051.51
1447371647,PLANT03,PORT04,V444_0,Day 30,3030.36
1447371668,PLANT02,PORT03,V444_8,Day 1,207.92
1447371669,PLANT02,PORT03,V444_8,Day 1,197.42
1447371671,PLANT02,PORT03,V444_8,Day 1,201.72
1447371672,PLANT02,PORT03,V444_8,Day 1,156.35
1447371673,PLANT03,PORT04,V444_0,Day 30,3139.44
1447371709,PLANT02,PORT03,V444_8,Day 1,338.76
1447371710,PLANT02,PORT03,V444_8,Day 1,177.36
1447371870,PLANT03,PORT04,V444_0,Day 30,3075.9
1447371882,PLANT03,PORT04,V444_0,Day 30,3562.35
1447371896,PLANT03,PORT04,V444_0,Day 30,3635.83
1447371899,PLANT03,PORT04,V444_0,Day 30,3100.22
1447371901,PLANT03,PORT04,V444_0,Day 30,3116.26
1447371902,PLANT03,PORT04,V444_0,Day 30,3261.16
1447371905,PLANT03,PORT04,V444_0,Day 30,4083.47
1447372030,PLANT03,PORT04,V444_8,Day 4,1257.89
1447372031,PLANT03,PORT04,V444_8,Day 9,1799.81
1447372036,PLANT03,PORT04,V444_8,Day 2,1668.54
1447372037,PLANT03,PORT04,V444_8,Day 32,3448.28
1447372038,PLANT03,PORT04,V444_8,Day 31,4041.21
1447372088,PLANT03,PORT04,V444_0,Day 30,3490.93
1447372089,PLANT03,PORT04,V444_0,Day 30,3648.77
1447372162,PLANT03,PORT04,V444_0,Day 30,3125.06
1447372641,PLANT03,PORT04,V444_0,Day 30,4398.63
1447372960,PLANT03,PORT04,V444_0,Day 30,3249.26
1447372962,PLANT03,PORT04,V444_8,Day 3,948.3
1447372971,PLANT03,PORT04,V444_0,Day 30,3036.05
1447372972,PLANT03,PORT04,V444_0,Day 30,3171.12
1447372973,PLANT03,PORT04,V444_0,Day 30,3043.81
1447372974,PLANT03,PORT04,V444_0,Day 30,3046.4
1447372975,PLANT03,PORT04,V444_0,Day 30,3044.33
1447372976,PLANT03,PORT04,V444_0,Day 30,3070.72
1447372977,PLANT03,PORT04,V444_0,Day 30,3058.3
1447372978,PLANT03,PORT04,V444_0,Day 30,3045.36
1447372979,PLANT03,PORT04,V444_0,Day 30,3134.37
1447372980,PLANT03,PORT04,V444_0,Day 30,3027.77
1447372981,PLANT03,PORT04,V444_0,Day 30,3059.34
1447373080,PLANT12,PORT04,V444_4,Day 1,225.25
1447373095,PLANT04,PORT05,V444_5,Day 1,570.91
1447373138,PLANT16,PORT09,V444_8,Day 1,5640.37
1447373156,PLANT04,PORT05,V444_5,Day 1,4408.56
1447373157,PLANT04,PORT05,V444_5,Day 1,4406.85
1447373158,PLANT04,PORT05,V444_5,Day 1,4434.7
1447373163,PLANT03,PORT04,V444_0,Day 30,3074.34
1447373164,PLANT03,PORT04,V444_0,Day 30,3136.96
1447373165,PLANT03,PORT04,V444_0,Day 30,3652.7
1447373180,PLANT10,PORT02,V444_5,Day 1,151.13
1447373181,PLANT10,PORT02,V444_5,Day 1,190.13
1447373182,PLANT10,PORT02,V444_5,Day 1,151.63
1447373183,PLANT10,PORT02,V444_5,Day 1,148.17
1447373222,PLANT03,PORT04,V444_0,Day 30,3046.4
1447373230,PLANT03,PORT04,V444_8,Day 30,6162.32
1447373244,PLANT12,PORT04,V444_0,Day 1,1025.84
1447373352,PLANT03,PORT04,V444_0,Day 30,12081.95
1447373354,PLANT03,PORT04,V444_0,Day 30,10810.97
1447373366,PLANT03,PORT04,V444_0,Day 30,3258.06
1447373375,PLANT03,PORT04,V444_0,Day 30,3390.02
1447373381,PLANT03,PORT04,V444_0,Day 30,3238.91
1447373389,PLANT03,PORT04,V444_0,Day 30,4703.23
1447373393,PLANT03,PORT04,V444_0,Day 30,13419.72
1447373394,PLANT03,PORT04,V444_0,Day 30,13390.85
1447373395,PLANT03,PORT04,V444_0,Day 30,13381.82
1447373400,PLANT03,PORT04,V444_0,Day 30,3127.13
1447373401,PLANT03,PORT04,V444_0,Day 30,10835.93
1447373402,PLANT03,PORT04,V444_0,Day 30,10825.1
1447373403,PLANT03,PORT04,V444_0,Day 30,3047.95
1447373404,PLANT03,PORT04,V444_0,Day 30,3133.34
1447373419,PLANT03,PORT04,V444_0,Day 30,3059.34
1447373420,PLANT03,PORT04,V444_8,Day 2,261.98
1447373421,PLANT03,PORT04,V444_0,Day 30,3116.26
1447373422,PLANT03,PORT04,V444_0,Day 30,3121.44
1447373423,PLANT03,PORT04,V444_0,Day 30,3054.68
1447373424,PLANT03,PORT04,V444_8,Day 35,3544.9
1447373425,PLANT03,PORT04,V444_0,Day 30,3120.4
1447373426,PLANT03,PORT04,V444_0,Day 30,3613.58
1447373427,PLANT03,PORT04,V444_0,Day 30,3123.51
1447373428,PLANT03,PORT04,V444_0,Day 30,13395.17
1447373429,PLANT03,PORT04,V444_0,Day 30,8245.74
1447373430,PLANT03,PORT04,V444_0,Day 30,3107.46
1447373431,PLANT03,PORT04,V444_0,Day 30,3145.76
1447373432,PLANT03,PORT04,V444_8,Day 2,259.39
1447373433,PLANT03,PORT04,V444_4,Day 30,3082.0
1447373434,PLANT03,PORT04,V444_0,Day 30,3035.53
1447373435,PLANT03,PORT04,V444_0,Day 30,3095.04
1447373436,PLANT03,PORT04,V444_0,Day 30,3552.51
1447373437,PLANT03,PORT04,V444_0,Day 30,3341.89
1447373438,PLANT03,PORT04,V444_0,Day 31,3294.92
1447373439,PLANT03,PORT04,V444_0,Day 31,3139.15
1447373440,PLANT03,PORT04,V444_0,Day 31,3174.34
1447373442,PLANT03,PORT04,V444_0,Day 31,3167.1
1447373443,PLANT03,PORT04,V444_0,Day 31,3137.08
1447373445,PLANT03,PORT04,V444_0,Day 31,3284.57
1447373446,PLANT03,PORT04,V444_0,Day 31,3342.01
1447373447,PLANT03,PORT04,V444_0,Day 31,3318.21
1447373448,PLANT03,PORT04,V444_8,Day 32,3258.36
1447373449,PLANT03,PORT04,V444_0,Day 31,3204.88
1447373450,PLANT03,PORT04,V444_0,Day 31,3226.61
1447373451,PLANT03,PORT04,V444_0,Day 31,3180.55
1447373452,PLANT03,PORT04,V444_8,Day 31,3159.39
1447373453,PLANT03,PORT04,V444_0,Day 31,3197.11
1447373454,PLANT03,PORT04,V444_0,Day 31,3289.23
1447373455,PLANT03,PORT04,V444_0,Day 31,3166.58
1447373456,PLANT03,PORT04,V444_8,Day 2,273.36
1447373457,PLANT03,PORT04,V444_8,Day 2,280.09
1447373458,PLANT03,PORT04,V444_8,Day 2,282.16
1447373459,PLANT03,PORT04,V444_8,Day 2,281.12
1447373460,PLANT03,PORT04,V444_8,Day 2,276.47
1447373461,PLANT03,PORT04,V444_8,Day 32,3232.48
1447373462,PLANT03,PORT04,V444_8,Day 31,3145.42
1447373463,PLANT03,PORT04,V444_8,Day 31,3175.43
1447373464,PLANT03,PORT04,V444_0,Day 31,3801.04
1447373465,PLANT03,PORT04,V444_8,Day 33,3345.42
1447373466,PLANT03,PORT04,V444_0,Day 31,3752.0
1447373467,PLANT03,PORT04,V444_0,Day 31,3393.91
1447373468,PLANT03,PORT04,V444_8,Day 7,770.26
1447373470,PLANT03,PORT04,V444_0,Day 31,3274.74
1447373471,PLANT03,PORT04,V444_0,Day 31,3158.3
1447373472,PLANT03,PORT04,V444_0,Day 31,4158.11
1447373473,PLANT03,PORT04,V444_0,Day 31,4192.27
1447373474,PLANT03,PORT04,V444_0,Day 31,3183.66
1447373475,PLANT04,PORT05,V444_5,Day 1,143.55
1447373476,PLANT03,PORT04,V444_8,Day 2,268.7
1447373477,PLANT03,PORT04,V444_8,Day 31,3150.59
1447373478,PLANT03,PORT04,V444_8,Day 2,255.77
1447373479,PLANT03,PORT04,V444_8,Day 5,574.4
1447373480,PLANT03,PORT04,V444_8,Day 31,3155.77
1447373482,PLANT03,PORT04,V444_8,Day 31,3148.52
1447373485,PLANT03,PORT04,V444_8,Day 31,3161.98
1447373486,PLANT03,PORT04,V444_8,Day 31,3156.28
1447373487,PLANT03,PORT04,V444_8,Day 31,3125.75
1447373488,PLANT03,PORT04,V444_8,Day 31,3162.49
1447373489,PLANT03,PORT04,V444_4,Day 31,3128.86
1447373490,PLANT03,PORT04,V444_8,Day 31,3333.27
1447373491,PLANT03,PORT04,V444_8,Day 31,3127.82
1447373492,PLANT03,PORT04,V444_8,Day 31,3154.73
1447373493,PLANT03,PORT04,V444_8,Day 3,324.2
1447373494,PLANT03,PORT04,V444_8,Day 31,4325.32
1447373495,PLANT03,PORT04,V444_0,Day 31,3322.65
1447373496,PLANT03,PORT04,V444_0,Day 31,3236.96
1447373497,PLANT03,PORT04,V444_0,Day 31,3245.24
1447373498,PLANT03,PORT04,V444_8,Day 31,3163.01
1447373499,PLANT03,PORT04,V444_8,Day 31,3163.53
1447373500,PLANT03,PORT04,V444_8,Day 31,3153.7
1447373501,PLANT03,PORT04,V444_8,Day 31,3139.72
1447373502,PLANT03,PORT04,V444_8,Day 31,3156.8
1447373503,PLANT03,PORT04,V444_8,Day 31,3150.07
1447373504,PLANT03,PORT04,V444_8,Day 31,3455.4
1447373505,PLANT03,PORT04,V444_8,Day 31,3216.83
1447373508,PLANT03,PORT04,V444_8,Day 31,3183.71
1447373509,PLANT03,PORT04,V444_8,Day 31,3218.9
1447373510,PLANT03,PORT04,V444_8,Day 31,3167.15
1447373511,PLANT03,PORT04,V444_8,Day 31,3192.51
1447373512,PLANT03,PORT04,V444_8,Day 31,3165.6
1447373513,PLANT03,PORT04,V444_8,Day 31,3168.19
1447373515,PLANT03,PORT04,V444_8,Day 31,3190.96
1447373516,PLANT03,PORT04,V444_8,Day 31,3178.02
1447373517,PLANT03,PORT04,V444_8,Day 31,3191.99
1447373518,PLANT03,PORT04,V444_8,Day 31,3182.16
1447373519,PLANT03,PORT04,V444_8,Day 31,3150.07
1447373520,PLANT03,PORT04,V444_8,Day 31,3187.34
1447373521,PLANT03,PORT04,V444_8,Day 31,3201.31
1447373522,PLANT03,PORT04,V444_8,Day 31,3142.31
1447373523,PLANT03,PORT04,V444_0,Day 31,3662.35
1447373528,PLANT03,PORT04,V444_0,Day 31,3286.64
1447373529,PLANT03,PORT04,V444_0,Day 31,3258.18
1447373531,PLANT02,PORT03,V444_8,Day 1,195.51
1447373532,PLANT02,PORT03,V444_8,Day 1,200.76
1447373533,PLANT03,PORT04,V444_1,Day 31,3167.56
1447373534,PLANT03,PORT04,V444_0,Day 31,3717.2
1447373535,PLANT03,PORT04,V444_0,Day 31,3682.01
1447373536,PLANT03,PORT04,V444_0,Day 31,3672.18
1447373537,PLANT03,PORT04,V444_0,Day 31,3689.77
1447373563,PLANT03,PORT04,V444_0,Day 31,8573.42
1447373569,PLANT03,PORT04,V444_0,Day 31,4977.83
1447373736,PLANT04,PORT05,V444_5,Day 1,139.84
1447373751,PLANT03,PORT04,V444_0,Day 31,3135.01
1447373936,PLANT03,PORT04,V444_0,Day 31,3176.41
1447374131,PLANT03,PORT04,V444_0,Day 31,9378.65
1447374132,PLANT03,PORT04,V444_0,Day 31,4705.63
1447374136,PLANT03,PORT04,V444_0,Day 31,12468.64
1447374140,PLANT03,PORT04,V444_0,Day 31,4693.21
1447374414,PLANT03,PORT04,V444_0,Day 31,3147.43
1447374419,PLANT03,PORT04,V444_0,Day 31,3274.22
1447374422,PLANT03,PORT04,V444_0,Day 31,3366.85
1447374423,PLANT03,PORT04,V444_0,Day 31,3324.94
1447374424,PLANT03,PORT04,V444_0,Day 31,3423.26
1447374430,PLANT04,PORT05,V444_5,Day 1,2260.92
1447374458,PLANT05,PORT06,V444_4,Day 1,125.41
1447374459,PLANT05,PORT06,V444_4,Day 1,165.44
1447374467,PLANT03,PORT04,V444_4,Day 31,3676.37
1447374468,PLANT03,PORT04,V444_0,Day 31,4204.06
1447374473,PLANT03,PORT04,V444_4,Day 31,3203.22
