Order ID,Assigned Plant,Origin Port,Assigned Carrier,Manufacturing Day,Total Cost ($)
1447125805,PLANT03,PORT04,V444_0,Day 5,537.08
1447132025,PLANT03,PORT04,V444_0,Day 1,27295.48
1447133054,PLANT03,PORT04,V444_0,Day 7,785.73
1447133164,PLANT03,PORT04,V444_0,Day 4,617.17
1447133209,PLANT03,PORT04,V444_0,Day 5,37341.71
1447133210,PLANT03,PORT04,V444_0,Day 1,12219.0
1447133211,PLANT03,PORT04,V444_0,Day 4,41452.71
1447133212,PLANT03,PORT04,V444_0,Day 1,41147.62
1447133213,PLANT03,PORT04,V444_0,Day 4,4569.38
1447133214,PLANT03,PORT04,V444_0,Day 1,469.32
1447133242,PLANT03,PORT04,V444_0,Day 7,1060.37
1447133248,PLANT03,PORT04,V444_0,Day 1,176.41
1447133256,PLANT03,PORT04,V444_0,Day 8,1122.23
1447133258,PLANT03,PORT04,V444_0,Day 7,769.17
1447133267,PLANT03,PORT04,V444_0,Day 2,298.15
1447133755,PLANT03,PORT04,V444_0,Day 1,5136.53
1447133756,PLANT03,PORT04,V444_0,Day 7,2634.76
1447133757,PLANT03,PORT04,V444_0,Day 7,2012.72
1447133758,PLANT03,PORT04,V444_0,Day 6,9641.14
1447135386,PLANT08,PORT04,V444_0,Day 3,747.93
1447135953,PLANT03,PORT04,V444_0,Day 3,20836.67
1447135962,PLANT03,PORT04,V444_0,Day 4,455.71
1447136117,PLANT03,PORT04,V444_0,Day 5,1557.08
1447136686,PLANT03,PORT04,V444_0,Day 4,542.14
1447137091,PLANT03,PORT04,V444_0,Day 8,2072.87
1447137127,PLANT03,PORT04,V444_0,Day 4,1963.63
1447137128,PLANT03,PORT04,V444_0,Day 3,891.73
1447137142,PLANT03,PORT04,V444_0,Day 7,2225.08
1447137143,PLANT03,PORT04,V444_0,Day 1,1058.64
1447137152,PLANT04,PORT05,V444_5,Day 1,202.83
1447137153,PLANT04,PORT05,V444_5,Day 1,207.12
1447137154,PLANT04,PORT05,V444_5,Day 1,202.83
1447137155,PLANT04,PORT05,V444_5,Day 1,194.69
1447137156,PLANT04,PORT05,V444_5,Day 1,219.97
1447137157,PLANT04,PORT05,V444_5,Day 1,560.2
1447137158,PLANT04,PORT05,V444_5,Day 1,153.98
1447137159,PLANT04,PORT05,V444_5,Day 1,151.41
1447137160,PLANT04,PORT05,V444_5,Day 1,156.98
1447137161,PLANT04,PORT05,V444_5,Day 1,176.26
1447137162,PLANT04,PORT05,V444_5,Day 1,156.55
1447137163,PLANT04,PORT05,V444_5,Day 1,158.27
1447137164,PLANT04,PORT05,V444_5,Day 1,164.7
1447137165,PLANT04,PORT05,V444_5,Day 1,183.12
1447137166,PLANT04,PORT05,V444_5,Day 1,157.84
1447137167,PLANT04,PORT05,V444_5,Day 1,182.69
1447137208,PLANT03,PORT04,V444_0,Day 2,329.72
1447137209,PLANT03,PORT04,V444_0,Day 5,939.72
1447137210,PLANT03,PORT04,V444_0,Day 7,912.0
1447137214,PLANT03,PORT04,V444_0,Day 7,751.06
1447137215,PLANT03,PORT04,V444_0,Day 1,143.81
1447137216,PLANT03,PORT04,V444_0,Day 1,268.01
1447137219,PLANT03,PORT04,V444_0,Day 5,570.72
1447137220,PLANT03,PORT04,V444_0,Day 1,279.91
1447137221,PLANT03,PORT04,V444_0,Day 5,979.03
1447137228,PLANT05,PORT06,V444_4,Day 1,435.55
1447137229,PLANT05,PORT06,V444_4,Day 1,450.68
1447137230,PLANT05,PORT06,V444_4,Day 1,431.15
1447137231,PLANT05,PORT06,V444_4,Day 1,430.18
1447137232,PLANT05,PORT06,V444_4,Day 1,469.23
1447137233,PLANT05,PORT06,V444_4,Day 1,431.64
1447137234,PLANT05,PORT06,V444_4,Day 1,432.62
1447137235,PLANT05,PORT06,V444_4,Day 1,477.04
1447137236,PLANT05,PORT06,V444_4,Day 1,447.26
1447137237,PLANT05,PORT06,V444_4,Day 1,431.15
1447138689,PLANT04,PORT05,V444_5,Day 1,139.84
1447138894,PLANT16,PORT09,V444_5,Day 1,3991.26
1447138896,PLANT16,PORT09,V444_0,Day 1,4386.74
1447138898,PLANT16,PORT09,V444_5,Day 1,4475.05
1447138902,PLANT16,PORT09,V444_8,Day 1,5709.49
1447138904,PLANT16,PORT09,V444_8,Day 1,7546.73
1447139268,PLANT03,PORT04,V444_0,Day 8,24155.35
1447139280,PLANT02,PORT03,V444_8,Day 1,176.89
1447139286,PLANT03,PORT04,V444_0,Day 1,181.59
1447139374,PLANT16,PORT09,V444_0,Day 1,2209.69
1447139386,PLANT03,PORT04,V444_1,Day 1,141.16
1447139823,PLANT03,PORT04,V444_1,Day 4,695.86
1447139824,PLANT03,PORT04,V444_0,Day 6,3762.15
1447139825,PLANT03,PORT04,V444_4,Day 4,1491.49
1447139826,PLANT03,PORT04,V444_1,Day 8,899.12
1447139827,PLANT03,PORT04,V444_4,Day 4,972.57
1447139828,PLANT03,PORT04,V444_4,Day 1,655.82
1447140259,PLANT03,PORT04,V444_0,Day 5,569.17
1447140282,PLANT03,PORT04,V444_0,Day 4,435.01
1447140283,PLANT03,PORT04,V444_0,Day 8,862.96
1447141509,PLANT03,PORT04,V444_0,Day 4,475.9
1447141510,PLANT03,PORT04,V444_0,Day 4,601.65
1447141511,PLANT03,PORT04,V444_0,Day 5,684.57
1447141512,PLANT03,PORT04,V444_0,Day 4,619.24
1447141577,PLANT03,PORT04,V444_0,Day 4,501.77
1447141578,PLANT03,PORT04,V444_0,Day 5,1587.61
1447141579,PLANT03,PORT04,V444_0,Day 5,603.32
1447141580,PLANT03,PORT04,V444_0,Day 3,382.62
1447141581,PLANT03,PORT04,V444_0,Day 1,290.26
1447141582,PLANT03,PORT04,V444_0,Day 4,449.5
1447141619,PLANT05,PORT06,V444_5,Day 1,2596.78
1447141860,PLANT03,PORT04,V444_0,Day 4,29991.44
1447141880,PLANT03,PORT04,V444_0,Day 1,150.02
1447141980,PLANT03,PORT04,V444_0,Day 6,860.64
1447141981,PLANT03,PORT04,V444_0,Day 7,976.17
1447141982,PLANT03,PORT04,V444_0,Day 7,2276.65
1447141983,PLANT03,PORT04,V444_0,Day 5,637.48
1447142644,PLANT05,PORT06,V444_1,Day 1,284.09
1447142661,PLANT03,PORT04,V444_0,Day 7,3358.22
1447142677,PLANT03,PORT04,V444_0,Day 1,192.97
1447142693,PLANT03,PORT04,V444_0,Day 7,6967.67
1447142776,PLANT04,PORT05,V444_4,Day 1,269.01
1447143191,PLANT16,PORT09,V444_5,Day 1,1796.93
1447143195,PLANT16,PORT09,V444_8,Day 1,2319.12
1447143196,PLANT16,PORT09,V444_5,Day 1,4031.58
1447143210,PLANT16,PORT09,V444_8,Day 1,1015.57
1447143918,PLANT03,PORT04,V444_0,Day 6,657.78
1447144039,PLANT03,PORT04,V444_4,Day 3,359.23
1447144040,PLANT02,PORT03,V444_8,Day 2,249.67
1447144046,PLANT02,PORT03,V444_8,Day 5,570.68
1447144366,PLANT03,PORT04,V444_0,Day 2,516.97
1447144381,PLANT03,PORT04,V444_4,Day 3,418.23
1447144414,PLANT03,PORT04,V444_0,Day 6,712.12
1447144416,PLANT03,PORT04,V444_0,Day 7,935.8
1447144417,PLANT03,PORT04,V444_0,Day 6,1102.83
1447144418,PLANT03,PORT04,V444_0,Day 7,1570.78
1447144467,PLANT03,PORT04,V444_4,Day 5,568.84
1447144468,PLANT03,PORT04,V444_1,Day 1,160.4
1447144469,PLANT03,PORT04,V444_1,Day 3,388.3
1447144470,PLANT03,PORT04,V444_1,Day 3,381.62
1447144471,PLANT03,PORT04,V444_0,Day 2,332.71
1447144472,PLANT03,PORT04,V444_4,Day 1,163.89
1447144473,PLANT03,PORT04,V444_0,Day 5,789.51
1447144474,PLANT03,PORT04,V444_0,Day 3,475.14
1447144475,PLANT03,PORT04,V444_0,Day 1,169.06
1447144476,PLANT03,PORT04,V444_0,Day 3,339.56
1447144477,PLANT03,PORT04,V444_1,Day 4,447.37
1447144478,PLANT03,PORT04,V444_0,Day 3,456.0
1447144479,PLANT04,PORT05,V444_4,Day 1,141.25
1447144480,PLANT03,PORT04,V444_1,Day 6,663.93
1447144481,PLANT03,PORT04,V444_1,Day 7,773.77
1447144482,PLANT03,PORT04,V444_0,Day 4,639.31
1447144652,PLANT03,PORT04,V444_0,Day 1,227.65
1447144653,PLANT03,PORT04,V444_0,Day 5,799.48
1447144654,PLANT03,PORT04,V444_0,Day 4,705.98
1447144655,PLANT03,PORT04,V444_0,Day 3,688.47
1447144656,PLANT03,PORT04,V444_0,Day 4,1470.01
1447144657,PLANT03,PORT04,V444_0,Day 7,925.97
1447144658,PLANT03,PORT04,V444_0,Day 4,8885.59
1447144798,PLANT03,PORT04,V444_0,Day 5,1586.46
1447144799,PLANT03,PORT04,V444_0,Day 5,6745.42
1447144804,PLANT03,PORT04,V444_0,Day 5,1593.71
1447144805,PLANT03,PORT04,V444_1,Day 4,696.81
1447144879,PLANT02,PORT03,V444_8,Day 2,269.72
1447144880,PLANT02,PORT03,V444_8,Day 3,453.76
1447144969,PLANT03,PORT04,V444_0,Day 8,874.34
1447145074,PLANT03,PORT04,V444_0,Day 1,579.95
1447145081,PLANT03,PORT04,V444_0,Day 4,1124.21
1447145082,PLANT03,PORT04,V444_0,Day 1,584.32
1447145083,PLANT03,PORT04,V444_0,Day 4,474.23
1447145084,PLANT03,PORT04,V444_0,Day 6,1048.38
1447145087,PLANT03,PORT04,V444_1,Day 1,210.08
1447145088,PLANT03,PORT04,V444_1,Day 3,411.07
1447145089,PLANT03,PORT04,V444_1,Day 1,148.97
1447145090,PLANT03,PORT04,V444_0,Day 5,854.2
1447145091,PLANT03,PORT04,V444_0,Day 3,420.29
1447145092,PLANT03,PORT04,V444_0,Day 6,731.16
1447145110,PLANT03,PORT04,V444_0,Day 5,697.91
1447145111,PLANT03,PORT04,V444_1,Day 3,388.3
1447145112,PLANT03,PORT04,V444_0,Day 6,1278.74
1447145113,PLANT03,PORT04,V444_0,Day 4,749.02
1447145114,PLANT03,PORT04,V444_1,Day 6,682.09
1447145115,PLANT03,PORT04,V444_0,Day 7,1177.36
1447145116,PLANT03,PORT04,V444_0,Day 7,1071.28
1447145117,PLANT03,PORT04,V444_0,Day 6,757.03
1447145120,PLANT03,PORT04,V444_0,Day 4,681.75
1447145121,PLANT03,PORT04,V444_4,Day 1,285.81
1447145122,PLANT03,PORT04,V444_0,Day 6,817.06
1447145123,PLANT03,PORT04,V444_4,Day 5,641.7
1447145124,PLANT03,PORT04,V444_1,Day 1,213.66
1447145125,PLANT03,PORT04,V444_0,Day 7,833.23
1447145126,PLANT03,PORT04,V444_1,Day 4,440.73
1447145127,PLANT03,PORT04,V444_4,Day 5,676.44
1447145128,PLANT03,PORT04,V444_1,Day 7,808.48
1447145129,PLANT03,PORT04,V444_0,Day 7,1043.85
1447145130,PLANT03,PORT04,V444_0,Day 7,966.22
1447145131,PLANT03,PORT04,V444_1,Day 7,795.54
1447145151,PLANT03,PORT04,V444_4,Day 5,688.02
1447145159,PLANT03,PORT04,V444_0,Day 5,1001.28
1447145170,PLANT03,PORT04,V444_4,Day 7,1289.93
1447145171,PLANT03,PORT04,V444_4,Day 4,604.84
1447145172,PLANT03,PORT04,V444_0,Day 5,658.07
1447145173,PLANT03,PORT04,V444_0,Day 4,661.05
1447145174,PLANT03,PORT04,V444_0,Day 6,907.98
1447145175,PLANT03,PORT04,V444_0,Day 5,895.08
1447145176,PLANT03,PORT04,V444_4,Day 5,548.88
1447145177,PLANT03,PORT04,V444_0,Day 4,932.22
1447145178,PLANT03,PORT04,V444_0,Day 6,731.16
1447145179,PLANT03,PORT04,V444_0,Day 4,896.51
1447145180,PLANT03,PORT04,V444_0,Day 3,1095.11
1447145181,PLANT03,PORT04,V444_0,Day 4,1171.82
1447145182,PLANT03,PORT04,V444_0,Day 7,1025.22
1447145183,PLANT03,PORT04,V444_0,Day 3,522.75
1447145184,PLANT03,PORT04,V444_4,Day 7,731.29
1447145185,PLANT03,PORT04,V444_0,Day 8,1069.33
1447145186,PLANT03,PORT04,V444_4,Day 3,398.99
1447145187,PLANT03,PORT04,V444_0,Day 5,9881.99
1447145219,PLANT03,PORT04,V444_1,Day 7,752.59
1447145220,PLANT03,PORT04,V444_1,Day 1,173.85
1447145221,PLANT03,PORT04,V444_4,Day 1,141.64
1447145222,PLANT03,PORT04,V444_0,Day 1,173.71
1447145225,PLANT03,PORT04,V444_0,Day 6,1261.08
1447145226,PLANT03,PORT04,V444_0,Day 1,372.95
1447145249,PLANT03,PORT04,V444_0,Day 3,401.66
1447145250,PLANT03,PORT04,V444_1,Day 4,463.93
1447145251,PLANT03,PORT04,V444_0,Day 1,180.44
1447145252,PLANT03,PORT04,V444_0,Day 6,703.73
1447145256,PLANT03,PORT04,V444_0,Day 6,804.12
1447145257,PLANT03,PORT04,V444_0,Day 1,296.88
1447145258,PLANT03,PORT04,V444_4,Day 3,399.87
1447145259,PLANT03,PORT04,V444_0,Day 1,290.15
1447145262,PLANT03,PORT04,V444_0,Day 3,539.43
1447145307,PLANT03,PORT04,V444_0,Day 4,613.96
1447145308,PLANT03,PORT04,V444_0,Day 7,791.83
1447145311,PLANT03,PORT04,V444_0,Day 3,451.86
1447145318,PLANT03,PORT04,V444_1,Day 7,745.43
1447145367,PLANT03,PORT04,V444_0,Day 3,348.47
1447145413,PLANT03,PORT04,V444_0,Day 1,2016.53
1447145766,PLANT03,PORT04,V444_0,Day 5,565.03
1447145767,PLANT03,PORT04,V444_0,Day 7,742.78
1447145768,PLANT03,PORT04,V444_0,Day 1,135.53
1447145769,PLANT03,PORT04,V444_0,Day 1,128.29
1447145770,PLANT03,PORT04,V444_0,Day 3,329.84
1447145842,PLANT03,PORT04,V444_0,Day 4,4078.21
1447145843,PLANT03,PORT04,V444_0,Day 3,3974.07
1447145915,PLANT02,PORT03,V444_8,Day 5,582.14
1447145965,PLANT03,PORT04,V444_0,Day 1,1186.46
1447145968,PLANT03,PORT04,V444_4,Day 6,1011.58
1447145969,PLANT03,PORT04,V444_4,Day 2,602.27
1447145979,PLANT03,PORT04,V444_0,Day 3,452.37
1447145984,PLANT03,PORT04,V444_0,Day 1,1180.25
1447145986,PLANT03,PORT04,V444_0,Day 5,1439.49
1447145987,PLANT03,PORT04,V444_0,Day 6,782.91
1447145988,PLANT03,PORT04,V444_0,Day 1,848.53
1447145989,PLANT03,PORT04,V444_1,Day 3,396.67
1447145991,PLANT03,PORT04,V444_4,Day 7,1104.86
1447145992,PLANT03,PORT04,V444_4,Day 3,678.46
1447146019,PLANT03,PORT04,V444_1,Day 8,954.63
1447146021,PLANT03,PORT04,V444_4,Day 4,790.37
1447146022,PLANT03,PORT04,V444_4,Day 7,1107.44
1447146025,PLANT03,PORT04,V444_0,Day 3,477.73
1447146027,PLANT03,PORT04,V444_4,Day 6,676.31
1447146028,PLANT03,PORT04,V444_0,Day 1,521.47
1447146029,PLANT03,PORT04,V444_1,Day 7,780.49
1447146030,PLANT03,PORT04,V444_1,Day 4,442.72
1447146042,PLANT03,PORT04,V444_0,Day 1,417.97
1447146044,PLANT03,PORT04,V444_4,Day 4,785.06
1447146045,PLANT03,PORT04,V444_0,Day 4,1902.01
1447146073,PLANT03,PORT04,V444_0,Day 1,1129.02
1447146074,PLANT03,PORT04,V444_1,Day 3,364.45
1447146075,PLANT03,PORT04,V444_4,Day 7,745.22
1447146076,PLANT03,PORT04,V444_0,Day 4,756.27
1447146077,PLANT03,PORT04,V444_1,Day 4,450.48
1447146307,PLANT03,PORT04,V444_0,Day 1,229.09
1447146407,PLANT05,PORT06,V444_4,Day 1,564.82
1447146420,PLANT03,PORT04,V444_0,Day 5,31587.54
1447146425,PLANT03,PORT04,V444_0,Day 3,356.23
1447146522,PLANT03,PORT04,V444_0,Day 4,688.59
1447146529,PLANT03,PORT04,V444_0,Day 7,1167.64
1447146530,PLANT03,PORT04,V444_0,Day 3,386.76
1447146531,PLANT03,PORT04,V444_0,Day 7,901.13
1447146532,PLANT03,PORT04,V444_0,Day 3,414.19
1447146533,PLANT03,PORT04,V444_0,Day 3,375.9
1447146534,PLANT03,PORT04,V444_0,Day 3,2007.78
1447146535,PLANT03,PORT04,V444_0,Day 6,2336.55
1447146536,PLANT03,PORT04,V444_0,Day 7,1080.19
1447146537,PLANT03,PORT04,V444_0,Day 7,924.94
1447146538,PLANT03,PORT04,V444_0,Day 7,802.81
1447146539,PLANT03,PORT04,V444_0,Day 6,741.1
1447146540,PLANT03,PORT04,V444_0,Day 1,195.56
1447146541,PLANT03,PORT04,V444_0,Day 5,597.63
1447146542,PLANT03,PORT04,V444_0,Day 7,791.42
1447146543,PLANT03,PORT04,V444_0,Day 2,290.9
1447146544,PLANT03,PORT04,V444_0,Day 5,598.67
1447146545,PLANT04,PORT05,V444_5,Day 1,855.87
1447146553,PLANT03,PORT04,V444_0,Day 4,518.85
1447146557,PLANT03,PORT04,V444_0,Day 4,728.52
1447146558,PLANT03,PORT04,V444_0,Day 6,769.05
1447146559,PLANT03,PORT04,V444_0,Day 6,1147.86
1447146560,PLANT03,PORT04,V444_0,Day 7,751.57
1447146566,PLANT03,PORT04,V444_0,Day 7,761.41
1447146568,PLANT03,PORT04,V444_0,Day 7,768.65
1447146569,PLANT03,PORT04,V444_0,Day 6,648.99
1447146577,PLANT03,PORT04,V444_0,Day 7,779.0
1447146578,PLANT03,PORT04,V444_0,Day 1,1789.46
1447146620,PLANT03,PORT04,V444_0,Day 5,557.27
1447146621,PLANT03,PORT04,V444_0,Day 5,617.3
1447146628,PLANT03,PORT04,V444_0,Day 7,2035.49
1447146640,PLANT03,PORT04,V444_0,Day 5,713.03
1447146649,PLANT03,PORT04,V444_0,Day 6,779.91
1447146659,PLANT03,PORT04,V444_0,Day 1,147.95
1447146664,PLANT03,PORT04,V444_0,Day 7,3530.89
1447146671,PLANT03,PORT04,V444_0,Day 3,389.87
1447146694,PLANT03,PORT04,V444_0,Day 1,200.22
1447146695,PLANT03,PORT04,V444_0,Day 1,191.94
1447146696,PLANT03,PORT04,V444_0,Day 4,515.23
1447146697,PLANT03,PORT04,V444_0,Day 1,183.14
1447146707,PLANT03,PORT04,V444_0,Day 4,711.87
1447146708,PLANT03,PORT04,V444_0,Day 7,797.11
1447146709,PLANT03,PORT04,V444_0,Day 3,358.3
1447146724,PLANT03,PORT04,V444_0,Day 8,2209.43
1447146746,PLANT03,PORT04,V444_0,Day 1,390.66
1447146747,PLANT03,PORT04,V444_0,Day 7,1190.41
1447146748,PLANT03,PORT04,V444_0,Day 6,1086.27
1447146749,PLANT03,PORT04,V444_0,Day 7,1206.46
1447146754,PLANT03,PORT04,V444_0,Day 7,755.71
1447146755,PLANT03,PORT04,V444_0,Day 1,172.79
1447146772,PLANT03,PORT04,V444_0,Day 4,432.43
1447146773,PLANT03,PORT04,V444_0,Day 3,652.24
1447146787,PLANT03,PORT04,V444_0,Day 3,379.52
1447146789,PLANT03,PORT04,V444_0,Day 1,157.78
1447146800,PLANT03,PORT04,V444_0,Day 1,258.18
1447146801,PLANT03,PORT04,V444_0,Day 7,1805.72
1447146830,PLANT03,PORT04,V444_0,Day 5,713.55
1447146831,PLANT03,PORT04,V444_0,Day 6,875.65
1447146832,PLANT03,PORT04,V444_0,Day 7,820.4
1447146833,PLANT03,PORT04,V444_0,Day 1,263.87
1447146888,PLANT03,PORT04,V444_0,Day 7,791.94
1447146889,PLANT03,PORT04,V444_0,Day 1,197.11
1447146891,PLANT03,PORT04,V444_0,Day 7,1023.26
1447146892,PLANT03,PORT04,V444_0,Day 1,170.2
1447146919,PLANT03,PORT04,V444_0,Day 1,788.98
1447146923,PLANT04,PORT05,V444_5,Day 1,632.19
1447147490,PLANT03,PORT04,V444_0,Day 4,494.93
1447147589,PLANT03,PORT04,V444_0,Day 6,7380.63
1447147777,PLANT04,PORT05,V444_5,Day 1,2033.92
1447147778,PLANT04,PORT05,V444_5,Day 1,139.84
1447147785,PLANT03,PORT04,V444_0,Day 7,939.83
1447147786,PLANT03,PORT04,V444_4,Day 3,356.65
1447147820,PLANT03,PORT04,V444_1,Day 5,572.73
1447147836,PLANT03,PORT04,V444_0,Day 6,628.29
1447147837,PLANT03,PORT04,V444_0,Day 7,757.78
1447147908,PLANT03,PORT04,V444_0,Day 3,377.97
1447147909,PLANT03,PORT04,V444_0,Day 5,565.55
1447147910,PLANT03,PORT04,V444_0,Day 5,563.48
1447147911,PLANT03,PORT04,V444_0,Day 6,654.68
1447147912,PLANT03,PORT04,V444_0,Day 4,452.61
1447147913,PLANT03,PORT04,V444_0,Day 5,549.5
1447147914,PLANT03,PORT04,V444_0,Day 7,754.16
1447147915,PLANT03,PORT04,V444_0,Day 5,588.83
1447147916,PLANT03,PORT04,V444_0,Day 5,546.92
1447148033,PLANT03,PORT04,V444_0,Day 6,662.96
1447148125,PLANT12,PORT04,V444_4,Day 1,218.64
1447148225,PLANT04,PORT05,V444_5,Day 1,138.13
1447148305,PLANT02,PORT03,V444_8,Day 1,188.82
1447148608,PLANT12,PORT04,V444_4,Day 2,292.28
1447148656,PLANT02,PORT03,V444_8,Day 4,465.43
1447148658,PLANT03,PORT04,V444_1,Day 1,126.8
1447148659,PLANT02,PORT03,V444_8,Day 3,421.77
1447148724,PLANT02,PORT03,V444_8,Day 5,570.2
1447148725,PLANT03,PORT04,V444_0,Day 2,328.57
1447148726,PLANT03,PORT04,V444_1,Day 1,140.65
1447148727,PLANT02,PORT03,V444_8,Day 2,432.55
1447148730,PLANT02,PORT03,V444_8,Day 3,391.21
1447148731,PLANT02,PORT03,V444_8,Day 1,193.12
1447148732,PLANT02,PORT03,V444_8,Day 1,191.69
1447148736,PLANT03,PORT04,V444_0,Day 5,691.32
1447149002,PLANT03,PORT04,V444_0,Day 3,25697.69
1447149015,PLANT12,PORT04,V444_0,Day 1,241.93
1447149016,PLANT12,PORT04,V444_0,Day 2,319.51
1447149039,PLANT12,PORT04,V444_0,Day 2,423.11
1447149061,PLANT12,PORT04,V444_0,Day 1,249.66
1447149075,PLANT12,PORT04,V444_0,Day 1,234.2
1447149076,PLANT12,PORT04,V444_0,Day 1,221.83
1447149098,PLANT03,PORT04,V444_0,Day 7,774.34
1447149102,PLANT12,PORT04,V444_0,Day 1,260.49
1447149103,PLANT12,PORT04,V444_0,Day 1,240.39
1447149104,PLANT03,PORT04,V444_0,Day 5,7798.64
1447149108,PLANT03,PORT04,V444_0,Day 4,10820.2
1447149110,PLANT03,PORT04,V444_0,Day 6,18759.93
1447149175,PLANT03,PORT04,V444_0,Day 3,343.81
1447149203,PLANT03,PORT04,V444_0,Day 7,754.16
1447149210,PLANT03,PORT04,V444_0,Day 7,810.57
1447149216,PLANT12,PORT04,V444_0,Day 1,229.56
1447149217,PLANT03,PORT04,V444_0,Day 7,861.28
1447149229,PLANT12,PORT04,V444_0,Day 1,292.96
1447149281,PLANT03,PORT04,V444_0,Day 5,641.1
1447149290,PLANT03,PORT04,V444_0,Day 1,8538.37
1447149291,PLANT03,PORT04,V444_0,Day 7,10065.83
1447149295,PLANT03,PORT04,V444_0,Day 3,391.94
1447149300,PLANT03,PORT04,V444_0,Day 1,309.41
1447149301,PLANT03,PORT04,V444_0,Day 1,151.06
1447149309,PLANT03,PORT04,V444_0,Day 7,1261.83
1447149313,PLANT03,PORT04,V444_0,Day 3,362.96
1447149320,PLANT03,PORT04,V444_0,Day 3,1403.13
1447149328,PLANT03,PORT04,V444_0,Day 6,5807.94
1447149329,PLANT03,PORT04,V444_0,Day 1,190.39
1447149330,PLANT03,PORT04,V444_0,Day 6,676.41
1447149337,PLANT03,PORT04,V444_0,Day 3,435.41
1447149338,PLANT03,PORT04,V444_0,Day 6,689.35
1447149340,PLANT03,PORT04,V444_0,Day 6,754.04
1447149341,PLANT03,PORT04,V444_0,Day 4,567.49
1447149342,PLANT03,PORT04,V444_0,Day 6,1179.94
1447149350,PLANT03,PORT04,V444_0,Day 1,161.41
1447149351,PLANT03,PORT04,V444_0,Day 6,691.94
1447149352,PLANT03,PORT04,V444_0,Day 3,375.9
1447149356,PLANT03,PORT04,V444_0,Day 6,805.27
1447149361,PLANT03,PORT04,V444_0,Day 1,138.64
1447149381,PLANT03,PORT04,V444_0,Day 7,1800.03
1447149382,PLANT03,PORT04,V444_0,Day 7,771.24
1447149385,PLANT03,PORT04,V444_0,Day 1,205.91
1447149388,PLANT03,PORT04,V444_0,Day 5,544.33
1447149390,PLANT03,PORT04,V444_0,Day 1,183.66
1447149397,PLANT03,PORT04,V444_0,Day 3,366.58
1447149402,PLANT04,PORT05,V444_5,Day 1,168.98
1447149403,PLANT03,PORT04,V444_0,Day 7,835.93
1447149404,PLANT03,PORT04,V444_0,Day 6,637.6
1447149405,PLANT03,PORT04,V444_0,Day 1,302.17
1447149406,PLANT03,PORT04,V444_0,Day 7,838.4
1447149407,PLANT03,PORT04,V444_0,Day 3,1070.92
1447149408,PLANT03,PORT04,V444_0,Day 5,545.36
1447149409,PLANT03,PORT04,V444_0,Day 3,379.52
1447149415,PLANT03,PORT04,V444_0,Day 1,149.5
1447149416,PLANT04,PORT05,V444_5,Day 1,144.13
1447149421,PLANT03,PORT04,V444_0,Day 3,340.19
1447149443,PLANT03,PORT04,V444_0,Day 2,286.76
1447149444,PLANT03,PORT04,V444_0,Day 1,164.51
1447149445,PLANT03,PORT04,V444_0,Day 4,672.55
1447149446,PLANT03,PORT04,V444_0,Day 8,959.73
1447149448,PLANT02,PORT03,V444_8,Day 1,1147.76
1447149653,PLANT03,PORT04,V444_0,Day 1,192.97
1447149768,PLANT03,PORT04,V444_0,Day 4,456.23
1447149771,PLANT03,PORT04,V444_0,Day 3,331.91
1447149772,PLANT03,PORT04,V444_0,Day 5,957.24
1447149773,PLANT03,PORT04,V444_0,Day 4,604.12
1447149782,PLANT03,PORT04,V444_0,Day 3,368.13
1447149896,PLANT16,PORT09,V444_0,Day 1,744.21
1447149934,PLANT03,PORT04,V444_0,Day 3,356.75
1447149949,PLANT02,PORT03,V444_8,Day 3,462.84
1447150323,PLANT08,PORT04,V444_0,Day 2,1092.92
1447150377,PLANT04,PORT05,V444_5,Day 1,175.41
1447150406,PLANT03,PORT04,V444_0,Day 4,674.62
1447150407,PLANT03,PORT04,V444_0,Day 5,1491.21
1447150408,PLANT03,PORT04,V444_0,Day 7,768.65
1447150492,PLANT03,PORT04,V444_0,Day 6,754.04
1447150570,PLANT03,PORT04,V444_0,Day 1,25503.9
1447150571,PLANT03,PORT04,V444_0,Day 4,23982.3
1447150572,PLANT03,PORT04,V444_0,Day 7,26127.7
1447150573,PLANT03,PORT04,V444_0,Day 4,25797.69
1447150574,PLANT03,PORT04,V444_0,Day 1,1195.89
1447150647,PLANT03,PORT04,V444_0,Day 3,543.05
1447150677,PLANT08,PORT04,V444_0,Day 4,2436.5
1447150680,PLANT08,PORT04,V444_0,Day 2,2283.56
1447150691,PLANT03,PORT04,V444_0,Day 3,1898.38
1447150702,PLANT03,PORT04,V444_0,Day 6,728.16
1447150728,PLANT03,PORT04,V444_0,Day 4,459.85
1447150729,PLANT03,PORT04,V444_0,Day 5,810.84
1447150752,PLANT03,PORT04,V444_0,Day 6,789.75
1447150935,PLANT03,PORT04,V444_0,Day 7,935.8
1447150953,PLANT12,PORT04,V444_0,Day 1,800.4
1447150971,PLANT03,PORT04,V444_0,Day 3,448.35
1447150972,PLANT03,PORT04,V444_0,Day 7,1010.32
1447150973,PLANT03,PORT04,V444_4,Day 7,822.81
1447150974,PLANT03,PORT04,V444_0,Day 7,956.5
1447150975,PLANT03,PORT04,V444_4,Day 1,186.55
1447150976,PLANT03,PORT04,V444_0,Day 6,808.78
1447150977,PLANT03,PORT04,V444_0,Day 8,1065.19
